"","Year","Month","Class","Order","Family","Genus","Species","D1.","Res.","V2."
"501","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","Duganella_uncl",NA,NA,0.234182065911607
"502","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium_uncl",NA,NA,0.383207016946266
"503","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalicibacterium","Oxalicibacterium_uncl",NA,NA,0.0340628459507792
"504","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",NA,NA,1.50728093332198
"505","2013","Jan","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","Cellvibrio_uncl",NA,NA,0.391722728433961
"506","2013","Jan","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",NA,0.410188889451562,0.0894149706207954
"507","2013","Jan","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_uncl",NA,NA,0.0894149706207954
"508","2013","Jan","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella","Cavicella_uncl",NA,NA,0.0596099804138636
"509","2013","Jan","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","Thermomonas_uncl",NA,NA,0.0510942689261688
"510","2013","Jan","Parcubacteria","Candidatus Kaiserbacteria","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl",NA,NA,0.178829941241591
"511","2013","Jan","Parcubacteria","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl",NA,NA,0.021289278719237
"512","2013","Jan","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","Luteolibacter_uncl",NA,0.167113991998785,0.140509239546964
"513","2013","Feb","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium_uncl",NA,NA,0.164513143914727
"514","2013","Feb","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","hgcI clade_uncl",NA,NA,0.483257360249512
"515","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium","Aurantimicrobium_uncl",NA,NA,0.21592350138808
"516","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","Candidatus Aquiluna_uncl",NA,NA,0.579223360866436
"517","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Planktoluna","Candidatus Planktoluna_uncl",NA,NA,0.634061075504678
"518","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","Rhodoluna_uncl",NA,NA,0.390718716797477
"519","2013","Feb","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","Micavibrionaceae_uncl","Micavibrionaceae_uncl",NA,NA,0.0137094286595606
"520","2013","Feb","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter","Pseudorhodobacter_uncl",NA,NA,0.0616924289680228
"521","2013","Feb","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Insolitispirillum","peregrinum",NA,NA,0.0239915001542311
"522","2013","Feb","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.352174678640606,0.198786715563629
"523","2013","Feb","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillaceae_uncl","Paenibacillaceae_uncl",NA,NA,0.322171573499674
"524","2013","Feb","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","Dinghuibacter_uncl",NA,NA,1.79250779723755
"525","2013","Feb","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga","Cytophaga_uncl",NA,NA,0.0102820714946705
"526","2013","Feb","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella","Pseudarcicella_uncl",NA,NA,1.69311443945574
"527","2013","Feb","Bacteroidia","Flavobacteriales","Weeksellaceae","Weeksellaceae_uncl","Weeksellaceae_uncl",NA,NA,0.0205641429893409
"528","2013","Feb","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_uncl","AKYH767_uncl",NA,0.0440218348300757,0.0377009288137917
"529","2013","Feb","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",NA,0.237717908082409,0.66490728998869
"530","2013","Feb","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","Solitalea_uncl",NA,NA,0.0788292147924735
"531","2013","Feb","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter_uncl",NA,NA,0.0102820714946705
"532","2013","Feb","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.092445853143159,0.277615930356102
"533","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter","Curvibacter_uncl",NA,NA,0.0274188573191212
"534","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Leptothrix_uncl",NA,0.158478605388273,0.106248072111595
"535","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Ramlibacter_uncl",NA,NA,0.0102820714946705
"536","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira","Simplicispira_uncl",NA,NA,0.0205641429893409
"537","2013","Feb","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",NA,0.0220109174150379,0.106248072111595
"538","2013","Feb","Gammaproteobacteria","KF-JG30-C25","KF-JG30-C25_uncl","KF-JG30-C25_uncl","KF-JG30-C25_uncl",NA,NA,0.0137094286595606
"539","2013","Feb","Gammaproteobacteria","Oceanospirillales","Oceanospirillales_uncl","Oceanospirillales_uncl","Oceanospirillales_uncl",NA,NA,0.0377009288137917
"540","2013","Feb","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","Alkanindiges_uncl",NA,NA,0.0239915001542311
"541","2013","Feb","Oligoflexia","Oligoflexales","Oligoflexus","Oligoflexus_uncl","Oligoflexus_uncl",NA,NA,0.0274188573191212
"542","2013","Mar","Acidimicrobiia","Microtrichales","Microtrichales_uncl","Microtrichales_uncl","Microtrichales_uncl",NA,NA,0.393586005830904
"543","2013","Mar","Actinobacteria","PeM15","PeM15_uncl","PeM15_uncl","PeM15_uncl",NA,0.324563220772046,0.685131195335277
"544","2013","Mar","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,NA,0.597667638483965
"545","2013","Mar","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas_uncl",NA,NA,0.189504373177843
"546","2013","Mar","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,NA,0.0728862973760933
"547","2013","Mar","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,NA,0.160349854227405
"548","2013","Mar","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,NA,0.0583090379008746
"549","2013","Mar","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","Ellin6067_uncl",NA,NA,0.116618075801749
"550","2013","Mar","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7 clade","BD1-7 clade_uncl",NA,0.096678406187418,0.699708454810496
"551","2013","Mar","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacteraceae_uncl","Steroidobacteraceae_uncl",NA,0.151923209723085,1.39941690962099
"552","2013","Mar","Gracilibacteria","JGI 0000069-P22","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl",NA,NA,0.0728862973760933
"553","2013","Mar","Oligoflexia","Oligoflexales","Oligoflexus","Oligoflexus_uncl","Oligoflexus_uncl",NA,NA,0.189504373177843
"554","2013","Mar","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","Opitutus_uncl",NA,NA,0.204081632653061
"555","2013","Apr","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas_uncl",NA,NA,0.0523168908819133
"556","2013","Apr","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Paracaedibacteraceae_uncl","Paracaedibacteraceae_uncl",NA,NA,0.373692077727952
"557","2013","Apr","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",NA,0.030458089668616,0.112107623318386
"558","2013","Apr","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",NA,NA,0.149476831091181
"559","2013","Apr","Bacteroidia","Cytophagales","Microscillaceae","Microscillaceae_uncl","Microscillaceae_uncl",NA,NA,0.0373692077727952
"560","2013","Apr","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax","Bacteriovorax_uncl",NA,NA,0.0448430493273543
"561","2013","Apr","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,0.389863547758285,0.261584454409567
"562","2013","Apr","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",NA,NA,0.15695067264574
"563","2013","Apr","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella_uncl",NA,NA,0.291479820627803
"564","2013","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia_uncl",NA,0.060916179337232,0.0822122571001495
"565","2013","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.030458089668616,0.179372197309417
"566","2013","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,0.0730994152046784,0.0597907324364723
"567","2013","Apr","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","oc32","oc32_uncl",NA,NA,0.396113602391629
"568","2013","Apr","Gammaproteobacteria","KI89A clade","KI89A clade_uncl","KI89A clade_uncl","KI89A clade_uncl",NA,NA,0.142002989536622
"569","2013","Apr","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",NA,NA,0.411061285500747
"570","2013","Apr","Oligoflexia","0319-6G20","0319-6G20_uncl","0319-6G20_uncl","0319-6G20_uncl",NA,NA,0.0896860986547085
"571","2013","Apr","Thermodesulfovibrionia","Thermodesulfovibrionia_uncl","Thermodesulfovibrionia_uncl","Thermodesulfovibrionia_uncl","Thermodesulfovibrionia_uncl",NA,NA,0.0747384155455904
"572","2013","May","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter_uncl",NA,NA,0.224197293618384
"573","2013","May","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,0.0713215890450039,0.268236047721995
"574","2013","May","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsiaceae_uncl","Rickettsiaceae_uncl",NA,NA,0.0440387541036112
"575","2013","May","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",NA,NA,0.0440387541036112
"576","2013","May","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandarakinorhabdus","Sandarakinorhabdus_uncl",NA,NA,0.46841220273841
"577","2013","May","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","graminisolvens",NA,NA,0.0880775082072224
"578","2013","May","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,NA,0.248218432220354
"579","2013","May","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",NA,NA,0.532468572343662
"580","2013","May","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.149775336994508,0.836736327968612
"581","2013","May","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium_uncl",NA,NA,0.0160140924013132
"582","2013","May","Bacteroidia","Sphingobacteriales","LiUU-11-161","LiUU-11-161_uncl","LiUU-11-161_uncl",NA,NA,0.348306509728561
"583","2013","May","Cyanobacteriia","Oxyphotobacteria Incertae Sedis","Unknown Family","Leptolyngbya ANT.L52.2","Leptolyngbya ANT.L52.2_uncl",NA,NA,0.0120105693009849
"584","2013","May","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,NA,3.04668107934983
"585","2013","May","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","gracile",NA,NA,0.244214909120026
"586","2013","May","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_uncl","Fimbriimonadaceae_uncl",NA,NA,0.104091600608536
"587","2013","May","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_uncl",NA,NA,0.320281848026263
"588","2013","May","Gammaproteobacteria","Burkholderiales","Aquaspirillaceae","Rivicola","Rivicola_uncl",NA,NA,0.0400352310032829
"589","2013","May","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia_uncl",NA,NA,0.11610216990952
"590","2013","May","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rivibacter","Rivibacter_uncl",NA,NA,0.168147970213788
"591","2013","May","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",NA,NA,0.028024661702298
"592","2013","May","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas_uncl",NA,NA,0.152133877812475
"593","2013","May","Oligoflexia","Oligoflexales","Oligoflexales_uncl","Oligoflexales_uncl","Oligoflexales_uncl",NA,0.106982383567506,0.520458003042678
"594","2013","May","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl",NA,NA,0.0320281848026263
"595","2013","May","Saccharimonadia","Saccharimonadales","Saccharimonadales_uncl","Saccharimonadales_uncl","Saccharimonadales_uncl",NA,NA,0.416366402434142
"596","2013","May","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","Terrimicrobium_uncl",NA,NA,0.0960845544078789
"597","2013","Jun","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","CL500-29 marine group_uncl",NA,NA,2.20459518599562
"598","2013","Jun","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group","Sva0996 marine group_uncl",NA,NA,0.0328227571115974
"599","2013","Jun","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","Candidatus Aquiluna_uncl",NA,NA,0.0601750547045952
"600","2013","Jun","Alphaproteobacteria","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl",NA,NA,0.114879649890591
"601","2013","Jun","Alphaproteobacteria","Rhizobiales","Rhizobiales_uncl","Rhizobiales_uncl","Rhizobiales_uncl",NA,NA,0.0711159737417943
"602","2013","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","Rubellimicrobium_uncl",NA,NA,0.273522975929978
"603","2013","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Tabrizicola_uncl",NA,NA,0.131291028446389
"604","2013","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicimonas","Tropicimonas_uncl",NA,NA,0.0711159737417943
"605","2013","Jun","Bacilli","Erysipelotrichales","Erysipelotrichaceae","ZOR0006","ZOR0006_uncl",NA,NA,0.0929978118161926
"606","2013","Jun","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl",NA,NA,0.0437636761487965
"607","2013","Jun","Bacteroidia","Chitinophagales","Chitinophagales_uncl","Chitinophagales_uncl","Chitinophagales_uncl",NA,NA,0.0492341356673961
"608","2013","Jun","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,NA,0.295404814004376
"609","2013","Jun","Bacteroidia","Sphingobacteriales","LiUU-11-161","LiUU-11-161_uncl","LiUU-11-161_uncl",NA,NA,0.0820568927789934
"610","2013","Jun","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","NS11-12 marine group_uncl",NA,NA,0.202407002188184
"611","2013","Jun","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,NA,0.722100656455142
"612","2013","Jun","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio_uncl",NA,NA,0.131291028446389
"613","2013","Jun","Chlamydiae","Chlamydiales","cvE6","cvE6_uncl","cvE6_uncl",NA,NA,0.0164113785557987
"614","2013","Jun","Clostridia","Hungateiclostridiaceae","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl",NA,NA,0.399343544857768
"615","2013","Jun","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,1.36674259681093,6.38402625820569
"616","2013","Jun","Desulfuromonadia","PB19","PB19_uncl","PB19_uncl","PB19_uncl",NA,NA,0.25164113785558
"617","2013","Jun","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_uncl","Fimbriimonadaceae_uncl",NA,NA,0.142231947483589
"618","2013","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,NA,0.601750547045952
"619","2013","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","Rubrivivax_uncl",NA,NA,0.454048140043764
"620","2013","Jun","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","MWH-UniP1 aquatic group_uncl",NA,0.00711845102505695,0.782275711159737
"621","2013","Jun","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42_uncl",NA,NA,0.109409190371991
"622","2013","Jun","Oligoflexia","0319-6G20","0319-6G20_uncl","0319-6G20_uncl","0319-6G20_uncl",NA,NA,0.0929978118161926
"623","2013","Jun","Oligoflexia","053A03-B-DI-P58","053A03-B-DI-P58_uncl","053A03-B-DI-P58_uncl","053A03-B-DI-P58_uncl",NA,NA,0.689277899343545
"624","2013","Jun","Oligoflexia","Oligoflexales","Pseudobacteriovorax","Pseudobacteriovorax_uncl","Pseudobacteriovorax_uncl",NA,NA,0.0547045951859956
"625","2013","Jun","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrellaceae_uncl","Silvanigrellaceae_uncl",NA,NA,0.257111597374179
"626","2013","Jun","Parcubacteria","GWA2-38-13b","GWA2-38-13b_uncl","GWA2-38-13b_uncl","GWA2-38-13b_uncl",NA,NA,0.0492341356673961
"627","2013","Jun","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Rubinisphaeraceae_uncl","Rubinisphaeraceae_uncl",NA,NA,0.0765864332603939
"628","2013","Jun","Polyangia","Blfdi19","Blfdi19_uncl","Blfdi19_uncl","Blfdi19_uncl",NA,NA,0.25164113785558
"629","2013","Jun","Saccharimonadia","Saccharimonadales","Saccharimonadales_uncl","Saccharimonadales_uncl","Saccharimonadales_uncl",NA,NA,0.0984682713347921
"630","2013","Jun","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","Terrimicrobium_uncl",NA,NA,0.809628008752735
"631","2013","Jun","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SH3-11","SH3-11_uncl",NA,NA,0.300875273522976
"632","2013","Jul","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacteraceae_uncl","Ilumatobacteraceae_uncl",NA,NA,0.134062444875639
"633","2013","Jul","Acidobacteriae","Elev-16S-1166","Elev-16S-1166_uncl","Elev-16S-1166_uncl","Elev-16S-1166_uncl",NA,NA,0.613864879167402
"634","2013","Jul","Alphaproteobacteria","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl",NA,NA,0.155230199329688
"635","2013","Jul","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas","Hyphomonas_uncl",NA,NA,0.0529193861351208
"636","2013","Jul","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobiaceae_uncl","Rhizobiaceae_uncl",NA,NA,0.151702240254013
"637","2013","Jul","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,NA,0.511554065972835
"638","2013","Jul","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","Rubellimicrobium_uncl",NA,NA,0.151702240254013
